sosul,essay,column,misul,gungang,hobby,children,gojun,science,manhwa
19,1,1,1,1,19,1,6,6,19
11,9,9,9,9,11,9,9,9,11
12,8,8,8,8,12,8,5,5,12
19,1,1,1,1,19,1,7,7,19
19,1,1,1,1,19,1,6,6,19
19,1,1,1,1,19,1,6,6,19
19,1,1,1,1,19,1,9,9,19
10,10,10,10,10,10,10,5,5,10
11,9,9,9,9,11,9,10,10,11
11,9,9,9,9,11,9,5,5,11
19,1,1,1,1,19,1,8,8,19
18,2,2,2,2,18,2,7,7,18
18,2,2,2,2,18,2,5,5,18
16,4,4,4,4,16,4,7,7,16
13,7,7,7,7,13,7,8,8,13
15,5,5,5,5,15,5,9,9,15
17,3,3,3,3,14,3,5,5,17
19,1,1,1,1,19,1,6,6,19
11,9,9,9,9,11,9,7,7,11
18,2,2,2,2,18,2,6,6,18
13,7,7,7,7,13,7,7,7,13
18,2,2,2,2,18,2,8,8,18
19,1,1,1,1,19,1,5,5,19
13,7,7,7,7,13,7,9,9,13
15,5,5,5,5,15,5,7,7,15
12,8,8,8,8,12,8,7,7,12
19,1,1,1,1,19,1,6,6,19
11,9,9,9,9,11,9,9,9,11
17,3,3,3,3,17,3,9,9,17
16,4,4,4,4,16,4,7,7,16
12,8,8,8,8,12,8,8,8,12
20,0,0,0,0,20,0,7,7,20
14,6,6,6,6,14,6,9,9,14
12,8,8,8,8,12,8,5,5,12
10,10,10,10,10,10,10,8,8,10
20,0,0,0,0,20,0,9,9,20
14,6,6,6,6,14,6,10,10,14
13,7,7,7,7,13,7,8,8,13
16,4,4,4,4,16,4,5,5,16
16,4,4,4,4,16,4,8,8,16
16,4,4,4,4,16,4,8,8,16
20,0,0,0,0,20,0,8,8,20
18,2,2,2,2,18,2,5,5,18
12,8,8,8,8,12,8,5,5,12
11,9,9,9,9,11,9,7,7,11
16,4,4,4,4,16,4,7,7,16
17,3,3,3,3,17,3,9,9,17
19,1,1,1,1,19,1,7,7,19
10,10,10,10,10,10,10,6,6,10
16,4,4,4,4,16,4,6,6,16
17,3,3,3,3,17,3,8,8,17
12,8,8,8,8,12,8,10,10,12
15,5,5,5,5,15,5,9,9,15
16,4,4,4,4,16,4,8,8,16
13,7,7,7,7,13,7,8,8,13
18,2,2,2,2,18,2,9,9,18
12,8,8,8,8,12,8,6,6,12
15,5,5,5,5,15,5,5,5,15
16,4,4,4,4,16,4,9,9,16
14,6,6,6,6,14,6,8,8,14
19,1,1,1,1,19,1,8,8,19
16,4,4,4,4,16,4,6,6,16
13,7,7,7,7,13,7,6,6,13
20,0,0,0,0,20,0,7,7,20
17,3,3,3,3,17,3,7,7,17
15,5,5,5,5,15,5,10,10,15
19,1,1,1,1,19,1,7,7,19
11,9,9,9,9,11,9,5,5,11
19,1,1,1,1,19,1,6,6,19
18,2,2,2,2,18,2,6,6,18
12,8,8,8,8,12,8,6,6,12
13,7,7,7,7,13,7,9,9,13
19,1,1,1,1,19,1,8,8,19
18,2,2,2,2,18,2,8,8,18
12,8,8,8,8,12,8,8,8,12
11,9,9,9,9,11,9,5,5,11
18,2,2,2,2,18,2,5,5,18
14,6,6,6,6,14,6,10,10,14
14,6,6,6,6,14,6,8,8,14
14,6,6,6,6,14,6,5,5,14
19,1,1,1,1,19,1,9,9,19
14,6,6,6,6,14,6,9,9,14
16,4,4,4,4,16,4,5,5,16
11,9,9,9,9,11,9,8,8,11
15,5,5,5,5,15,5,5,5,15
18,2,2,2,2,18,2,8,8,18
18,2,2,2,2,18,2,7,7,18
11,9,9,9,9,11,9,8,8,11
11,9,9,9,9,11,9,6,6,11
11,9,9,9,9,11,9,7,7,11
19,1,1,1,1,19,1,8,8,19
16,4,4,4,4,16,4,7,7,16
15,5,5,5,5,15,5,8,8,15
15,5,5,5,5,15,5,6,6,15
10,10,10,10,10,10,10,6,6,10
20,0,0,0,0,20,0,8,8,20
18,2,2,2,2,18,2,8,8,18
11,9,9,9,9,11,9,5,5,11
18,2,2,2,2,18,2,7,7,18
8,6,10,10,16,16,6,10,20,10
4,2,6,6,19,19,2,6,23,6
5,3,7,7,13,13,3,7,17,7
7,5,9,9,16,16,5,9,20,9
5,3,7,7,19,19,3,7,23,7
6,4,8,8,14,14,4,8,18,8
4,2,6,6,18,18,2,6,22,6
5,3,7,7,11,11,3,7,15,7
4,2,6,6,14,14,2,6,18,6
6,4,8,8,14,14,4,8,18,8
6,4,8,8,11,11,4,8,15,8
4,2,6,6,19,19,2,6,23,6
8,6,10,10,18,18,6,10,22,10
7,5,9,9,12,12,5,9,16,9
6,4,8,8,13,13,4,8,17,8
5,3,7,7,16,16,3,7,20,7
4,2,6,6,19,19,2,6,23,6
7,5,9,9,10,10,5,9,14,9
8,6,10,10,17,17,6,10,21,10
7,5,9,9,18,18,5,9,22,9
4,2,6,6,11,11,2,6,15,6
8,6,10,10,11,11,6,10,15,10
5,3,7,7,18,18,3,7,22,7
4,2,6,6,18,18,2,6,22,6
5,3,7,7,12,12,3,7,16,7
6,4,8,8,19,19,4,8,23,8
7,5,9,9,12,12,5,9,16,9
6,4,8,8,12,12,4,8,16,8
7,5,9,9,15,15,5,9,19,9
4,2,6,6,14,14,2,6,18,6
6,4,8,8,11,11,4,8,15,8
8,6,10,10,20,20,6,10,24,10
4,2,6,6,14,14,2,6,18,6
3,1,5,5,11,11,1,5,15,5
8,6,10,10,17,17,6,10,21,10
4,2,6,6,17,17,2,6,21,6
3,1,5,5,12,12,1,5,16,5
7,5,9,9,19,19,5,9,23,9
4,2,6,6,12,12,2,6,16,6
5,3,7,7,14,14,3,7,18,7
7,5,9,9,16,16,5,9,20,9
5,3,7,7,11,11,3,7,15,7
7,5,9,9,12,12,5,9,16,9
7,5,9,9,17,17,5,9,21,9
6,4,8,8,10,10,4,8,14,8
3,1,5,5,16,16,1,5,20,5
6,4,8,8,18,18,4,8,22,8
6,4,8,8,16,16,4,8,20,8
3,1,5,5,19,19,1,5,23,5
4,2,6,6,10,10,2,6,14,6
4,2,6,6,13,13,2,6,17,6
8,6,10,10,20,20,6,10,24,10
7,5,9,9,20,20,5,9,24,9
6,4,8,8,13,13,4,8,17,8
5,3,7,7,13,13,3,7,17,7
3,1,5,5,14,14,1,5,18,5
3,1,5,5,17,17,1,5,21,5
5,3,7,7,11,11,3,7,15,7
5,3,7,7,16,16,3,7,20,7
7,5,9,9,18,18,5,9,22,9
5,3,7,7,18,18,3,7,22,7
7,5,9,9,17,17,5,9,21,9
4,2,6,6,13,13,2,6,17,6
7,5,9,9,14,14,5,9,18,9
3,1,5,5,19,19,1,5,23,5
4,2,6,6,12,12,2,6,16,6
7,5,9,9,15,15,5,9,19,9
7,5,9,9,17,17,5,9,21,9
4,2,6,6,15,15,2,6,19,6
8,6,10,10,13,13,6,10,17,10
3,1,5,5,13,13,1,5,17,5
6,4,8,8,13,13,4,8,17,8
5,3,7,7,16,16,3,7,20,7
6,4,8,8,15,15,4,8,19,8
5,3,7,7,18,18,3,7,22,7
6,4,8,8,15,15,4,8,19,8
5,3,7,7,18,18,3,7,22,7
5,3,7,7,15,15,3,7,19,7
8,6,10,10,16,16,6,10,20,10
6,4,8,8,13,13,4,8,17,8
5,3,7,7,19,19,3,7,23,7
5,3,7,7,14,14,3,7,18,7
6,4,8,8,12,12,4,8,16,8
5,3,7,7,14,14,3,7,18,7
8,6,10,10,17,17,6,10,21,10
7,5,9,9,14,14,5,9,18,9
7,5,9,9,14,14,5,9,18,9
5,3,7,7,12,12,3,7,16,7
4,2,6,6,16,16,2,6,20,6
4,2,6,6,15,15,2,6,19,6
8,6,10,10,14,14,6,10,18,10
3,1,5,5,16,16,1,5,20,5
7,5,9,9,15,15,5,9,19,9
4,2,6,6,11,11,2,6,15,6
6,4,8,8,18,18,4,8,22,8
4,2,6,6,14,14,2,6,18,6
5,3,7,7,11,11,3,7,15,7
6,4,8,8,17,17,4,8,21,8
8,6,10,10,14,14,6,10,18,10
5,3,7,7,19,19,3,7,23,7
6,6,5,7,6,5,18,8,6,18
2,2,1,3,2,1,22,4,2,22
4,4,3,5,4,3,17,6,4,17
2,2,1,3,2,1,17,4,2,17
4,4,3,5,4,3,17,6,4,17
6,6,5,7,6,5,18,8,6,18
6,6,5,7,6,5,18,8,6,18
5,5,4,6,5,4,24,7,5,24
3,3,2,4,3,2,18,5,3,18
4,4,3,5,4,3,21,6,4,21
6,6,5,7,6,5,18,8,6,18
5,5,4,6,5,4,20,7,5,20
4,4,3,5,4,3,23,6,4,23
2,2,1,3,2,1,19,4,2,19
6,6,5,7,6,5,25,8,6,25
5,5,4,6,5,4,15,7,5,15
3,3,2,4,3,2,21,5,3,21
2,2,1,3,2,1,25,4,2,25
2,2,1,3,2,1,16,4,2,16
6,6,5,7,6,5,16,8,6,16
3,3,2,4,3,2,17,5,3,17
2,2,1,3,2,1,16,4,2,16
2,2,1,3,2,1,21,4,2,21
5,5,4,6,5,4,18,7,5,18
3,3,2,4,3,2,25,5,3,25
1,1,0,2,1,0,20,3,1,20
4,4,3,5,4,3,22,6,4,22
4,4,3,5,4,3,18,6,4,18
1,1,0,2,1,0,24,3,1,24
2,2,1,3,2,1,22,4,2,22
2,2,1,3,2,1,15,4,2,15
2,2,1,3,2,1,20,4,2,20
4,4,3,5,4,3,19,6,4,19
1,1,0,2,1,0,16,3,1,16
4,4,3,5,4,3,19,6,4,19
3,3,2,4,3,2,19,5,3,19
3,3,2,4,3,2,18,5,3,18
2,2,1,3,2,1,21,4,2,21
2,2,1,3,2,1,15,4,2,15
2,2,1,3,2,1,15,4,2,15
3,3,2,4,3,2,19,5,3,19
1,1,0,2,1,0,20,3,1,20
1,1,0,2,1,0,20,3,1,20
1,1,0,2,1,0,23,3,1,23
5,5,4,6,5,4,16,7,5,16
2,2,1,3,2,1,22,4,2,22
4,4,3,5,4,3,18,6,4,18
2,2,1,3,2,1,23,4,2,23
6,6,5,7,6,5,22,8,6,22
5,5,4,6,5,4,20,7,5,20
4,4,3,5,4,3,20,6,4,20
4,4,3,5,4,3,18,6,4,18
4,4,3,5,4,3,20,6,4,20
1,1,0,2,1,0,22,3,1,22
6,6,5,7,6,5,17,8,6,17
1,1,0,2,1,0,17,3,1,17
4,4,3,5,4,3,21,6,4,21
4,4,3,5,4,3,16,6,4,16
5,5,4,6,5,4,21,7,5,21
1,1,0,2,1,0,16,3,1,16
2,2,1,3,2,1,17,4,2,17
3,3,2,4,3,2,21,5,3,21
3,3,2,4,3,2,23,5,3,23
3,3,2,4,3,2,22,5,3,22
3,3,2,4,3,2,18,5,3,18
3,3,2,4,3,2,24,5,3,24
2,2,1,3,2,1,18,4,2,18
4,4,3,5,4,3,25,6,4,25
5,5,4,6,5,4,25,7,5,25
5,5,4,6,5,4,17,7,5,17
3,3,2,4,3,2,16,5,3,16
3,3,2,4,3,2,24,5,3,24
5,5,4,6,5,4,19,7,5,19
2,2,1,3,2,1,18,4,2,18
4,4,3,5,4,3,16,6,4,16
5,5,4,6,5,4,20,7,5,20
4,4,3,5,4,3,24,6,4,24
4,4,3,5,4,3,18,6,4,18
6,6,5,7,6,5,18,8,6,18
5,5,4,6,5,4,15,7,5,15
4,4,3,5,4,3,23,6,4,23
3,3,2,4,3,2,24,5,3,24
5,5,4,6,5,4,19,7,5,19
4,4,3,5,4,3,24,6,4,24
3,3,2,4,3,2,24,5,3,24
5,5,4,6,5,4,23,7,5,23
2,2,1,3,2,1,23,4,2,23
5,5,4,6,5,4,22,7,5,22
5,5,4,6,5,4,18,7,5,18
5,5,4,6,5,4,18,7,5,18
2,2,1,3,2,1,24,4,2,24
1,1,0,2,1,0,17,3,1,17
4,4,3,5,4,3,19,6,4,19
5,5,4,6,5,4,24,7,5,24
1,1,0,2,1,0,19,3,1,19
4,4,3,5,4,3,20,6,4,20
2,2,1,3,2,1,19,4,2,19
1,1,0,2,1,0,20,3,1,20
5,5,4,6,5,4,24,7,5,24
5,5,4,6,5,4,17,7,5,17
3,12,7,13,7,8,3,17,18,3
1,14,1,19,1,6,1,11,24,1
4,11,10,10,10,9,4,20,15,4
0,15,8,12,8,5,0,18,17,0
4,11,3,17,3,9,4,13,22,4
3,12,7,13,7,8,3,17,18,3
0,15,3,17,3,5,0,13,22,0
2,13,7,13,7,7,2,17,18,2
2,13,4,16,4,7,2,14,21,2
0,15,2,18,2,5,0,12,23,0
3,12,0,20,0,8,3,10,25,3
2,13,2,18,2,7,2,12,23,2
1,14,3,17,3,6,1,13,22,1
4,11,0,20,0,9,4,10,25,4
1,14,2,18,2,6,1,12,23,1
2,13,10,10,10,7,2,20,15,2
2,13,5,15,5,7,2,15,20,2
1,14,6,14,6,6,1,16,19,1
4,11,6,14,6,9,4,16,19,4
3,12,8,12,8,8,3,18,17,3
4,11,1,19,1,9,4,11,24,4
1,14,8,12,8,6,1,18,17,1
1,14,7,13,7,6,1,17,18,1
2,13,5,15,5,7,2,15,20,2
4,11,2,18,2,9,4,12,23,4
0,15,0,20,0,5,0,10,25,0
4,11,1,19,1,9,4,11,24,4
3,12,1,19,1,8,3,11,24,3
2,13,4,16,4,7,2,14,21,2
3,12,1,19,1,8,3,11,24,3
3,12,1,19,1,8,3,11,24,3
3,12,9,11,9,8,3,19,16,3
4,11,5,15,5,9,4,15,20,4
2,13,9,11,9,7,2,19,16,2
3,12,0,20,0,8,3,10,25,3
4,11,4,16,4,9,4,14,21,4
3,12,1,19,1,8,3,11,24,3
1,14,0,20,0,6,1,10,25,1
0,15,2,18,2,5,0,12,23,0
3,12,3,17,3,8,3,13,22,3
3,12,5,15,5,8,3,15,20,3
4,11,9,11,9,9,4,19,16,4
4,11,3,17,3,9,4,13,22,4
5,10,10,10,10,10,5,20,15,5
3,12,4,16,4,8,3,14,21,3
4,11,2,18,2,9,4,12,23,4
1,14,5,15,5,6,1,15,20,1
1,14,5,15,5,6,1,15,20,1
0,15,7,13,7,5,0,17,18,0
4,11,1,19,1,9,4,11,24,4
0,15,5,15,5,5,0,15,20,0
4,11,2,18,2,9,4,12,23,4
5,10,3,17,3,10,5,13,22,5
1,14,3,17,3,6,1,13,22,1
1,14,1,19,1,6,1,11,24,1
3,12,7,13,7,8,3,17,18,3
4,11,10,10,10,9,4,20,15,4
5,10,6,14,6,10,5,16,19,5
2,13,5,15,5,7,2,15,20,2
3,12,7,13,7,8,3,17,18,3
2,13,8,12,8,7,2,18,17,2
3,12,8,12,8,8,3,18,17,3
1,14,6,14,6,6,1,16,19,1
0,15,8,12,8,5,0,18,17,0
0,15,3,17,3,5,0,13,22,0
3,12,3,17,3,8,3,13,22,3
2,13,2,18,2,7,2,12,23,2
1,14,8,12,8,6,1,18,17,1
3,12,0,20,0,8,3,10,25,3
4,11,4,16,4,9,4,14,21,4
4,11,8,12,8,9,4,18,17,4
3,12,5,15,5,8,3,15,20,3
2,13,7,13,7,7,2,17,18,2
2,13,5,15,5,7,2,15,20,2
1,14,2,18,2,6,1,12,23,1
2,13,8,12,8,7,2,18,17,2
1,14,4,16,4,6,1,14,21,1
2,13,5,15,5,7,2,15,20,2
4,11,1,19,1,9,4,11,24,4
0,15,2,18,2,5,0,12,23,0
5,10,9,11,9,10,5,19,16,5
5,10,7,13,7,10,5,17,18,5
4,11,2,18,2,9,4,12,23,4
3,12,9,11,9,8,3,19,16,3
2,13,8,12,8,7,2,18,17,2
5,10,3,17,3,10,5,13,22,5
4,11,5,15,5,9,4,15,20,4
2,13,8,12,8,7,2,18,17,2
1,14,2,18,2,6,1,12,23,1
4,11,6,14,6,9,4,16,19,4
4,11,1,19,1,9,4,11,24,4
0,15,7,13,7,5,0,17,18,0
5,10,7,13,7,10,5,17,18,5
1,14,6,14,6,6,1,16,19,1
1,14,4,16,4,6,1,14,21,1
1,14,5,15,5,6,1,15,20,1
1,14,4,16,4,6,1,14,21,1
1,14,1,19,1,6,1,11,24,1
1,14,5,15,5,6,1,15,20,1
4,11,6,14,6,9,4,16,19,4